Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,106746,23,R,B,2,01-Sep-2016,21:40:06,41.6790,-69.4430,,401677535,-131,8,0,01-Sep-2016,21:41:27,,,162,,,,,,,71,208,90,11,232,136,18,57,0,214,149,85,150,8,223,22,1,144,24,203,48,0,0,,,,,,,,,
5171,106746,23,R, ,3,01-Sep-2016,23:19:47,,,,,,,0,01-Sep-2016,23:19:47,,,,,,,,,,95,48,90,11,232,136,18,57,0,221,58,87,84,9,17,18,17,192,77,247,89,231,6,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:04:51,,,806,,,,,,,26,17,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:07:40,,,806,,,,,,,71,170,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:08:23,,,806,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:09:42,,,806,,,,,,,82,208,90,11,232,136,18,57,1,4,153,22,86,9,97,22,1,165,23,202,208,0,0,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:11:20,,,806,,,,,,,41,178,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,1,02-Sep-2016,01:14:23,,,806,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:16:46,,,806,,,,,,,40,183,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,4,02-Sep-2016,01:11:33,41.6830,-69.6150,,401677540,-122,58,0,02-Sep-2016,01:18:17,,,806,,,,,,,8,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,1,5,02-Sep-2016,02:03:47,41.7170,-69.5350,,401677545,-129,58,0,02-Sep-2016,02:02:34,,,146,,,,,,,34,218,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,1,5,02-Sep-2016,02:03:47,41.7170,-69.5350,,401677545,-129,58,0,02-Sep-2016,02:03:34,,,146,,,,,,,64,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,1,5,02-Sep-2016,02:03:47,41.7170,-69.5350,,401677545,-129,58,0,02-Sep-2016,02:04:17,,,146,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,B,1,5,02-Sep-2016,02:03:47,41.7170,-69.5350,,401677545,-129,58,0,02-Sep-2016,02:05:00,,,146,,,,,,,74,80,90,11,232,136,18,57,1,8,77,149,20,9,187,18,1,253,23,203,32,0,0,,,,,,,,,
5171,106746,3,A, ,6,02-Sep-2016,16:50:10,,,,,,,0,02-Sep-2016,16:50:10,,,,,,,,,,64,63,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N, ,7,02-Sep-2016,20:36:49,,,,,,,0,02-Sep-2016,20:36:49,,,,,,,,,,71,138,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,A, ,8,03-Sep-2016,00:54:03,,,,,,,0,03-Sep-2016,00:54:03,,,,,,,,,,91,80,90,11,232,136,18,57,1,131,94,21,84,10,251,16,1,255,22,199,0,0,0,,,,,,,,,
5171,106746,3,B, ,9,03-Sep-2016,01:42:30,,,,,,,0,03-Sep-2016,01:42:30,,,,,,,,,,26,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,A,A,10,03-Sep-2016,02:31:18,41.9770,-69.8810,,401677535,-121,,0,03-Sep-2016,02:27:31,,,455,,,,,,,75,16,90,11,232,136,18,57,1,137,182,22,84,11,15,22,1,255,22,200,160,0,151,,,,,,,,,
5171,106746,3,A,A,10,03-Sep-2016,02:31:18,41.9770,-69.8810,,401677535,-121,,0,03-Sep-2016,02:31:10,,,455,,,,,,,45,137,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,A,10,03-Sep-2016,02:31:18,41.9770,-69.8810,,401677535,-121,,0,03-Sep-2016,02:35:06,,,455,,,,,,,72,137,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P, ,11,03-Sep-2016,06:31:40,,,,,,,0,03-Sep-2016,06:31:40,,,,,,,,,,47,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,K, ,12,03-Sep-2016,10:22:03,,,,,,,0,03-Sep-2016,10:22:03,,,,,,,,,,40,152,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N, ,13,03-Sep-2016,10:41:18,,,,,,,0,03-Sep-2016,10:41:18,,,,,,,,,,78,135,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R, ,14,03-Sep-2016,11:47:40,,,,,,,0,03-Sep-2016,11:47:40,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,K, ,15,03-Sep-2016,11:56:57,,,,,,,0,03-Sep-2016,11:56:57,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,16,03-Sep-2016,13:07:27,41.7510,-69.7880,,401677505,-127,58,0,03-Sep-2016,13:09:26,,,88,,,,,,,39,212,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,16,03-Sep-2016,13:07:27,41.7510,-69.7880,,401677505,-127,58,0,03-Sep-2016,13:10:11,,,88,,,,,,,64,145,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,16,03-Sep-2016,13:07:27,41.7510,-69.7880,,401677505,-127,58,1,03-Sep-2016,13:10:54,,,88,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,17,03-Sep-2016,17:55:23,41.7640,-69.8530,,401677543,-128,58,0,03-Sep-2016,17:51:31,,,465,,,,,,,74,98,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,17,03-Sep-2016,17:55:23,41.7640,-69.8530,,401677543,-128,58,0,03-Sep-2016,17:56:23,,,465,,,,,,,32,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,17,03-Sep-2016,17:55:23,41.7640,-69.8530,,401677543,-128,58,0,03-Sep-2016,17:57:06,,,465,,,,,,,70,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,17,03-Sep-2016,17:55:23,41.7640,-69.8530,,401677543,-128,58,0,03-Sep-2016,17:57:49,,,465,,,,,,,10,45,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,17,03-Sep-2016,17:55:23,41.7640,-69.8530,,401677543,-128,58,1,03-Sep-2016,17:59:16,,,465,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:31:40,,,518,,,,,,,72,120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:33:06,,,518,,,,,,,67,144,90,11,232,136,18,57,1,206,16,25,20,12,179,22,1,100,22,200,160,0,0,,,,,,,,,
5171,106746,3,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:34:32,,,518,,,,,,,39,91,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:35:59,,,518,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:36:42,,,518,,,,,,,84,176,90,11,232,136,18,57,1,206,73,24,86,12,189,24,1,94,22,201,112,0,0,,,,,,,,,
5171,106746,3,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,1,03-Sep-2016,19:37:26,,,518,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:38:09,,,518,,,,,,,32,96,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:38:52,,,518,,,,,,,75,150,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,P,1,18,03-Sep-2016,19:35:58,41.7710,-69.8410,,401677533,-123,58,0,03-Sep-2016,19:40:18,,,518,,,,,,,91,208,90,11,232,136,18,57,1,206,130,216,148,12,199,24,1,255,22,201,112,0,0,,,,,,,,,
5171,106746,23,K, ,19,03-Sep-2016,21:32:30,,,,,,,0,03-Sep-2016,21:32:30,,,,,,,,,,80,176,90,11,232,136,18,57,1,214,6,23,22,26,54,93,129,191,22,200,128,0,0,,,,,,,,,
5171,106746,3,N,A,20,03-Sep-2016,22:05:28,41.7830,-69.8050,,401677547,-125,7,0,03-Sep-2016,22:03:30,,,237,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,A,20,03-Sep-2016,22:05:28,41.7830,-69.8050,,401677547,-125,7,0,03-Sep-2016,22:06:00,,,237,,,,,,,73,140,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,N,A,20,03-Sep-2016,22:05:28,41.7830,-69.8050,,401677547,-125,7,0,03-Sep-2016,22:07:27,,,237,,,,,,,65,191,54,212,22,161,49,188,209,203,206,75,135,165,80,113,30,62,149,176,50,197,151,,,,,,,,,
5171,106746,3,R,A,21,03-Sep-2016,22:20:32,41.7530,-69.8920,,401677523,-129,8,0,03-Sep-2016,22:19:15,,,154,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,21,03-Sep-2016,22:20:32,41.7530,-69.8920,,401677523,-129,8,0,03-Sep-2016,22:20:58,,,154,,,,,,,46,151,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,21,03-Sep-2016,22:20:32,41.7530,-69.8920,,401677523,-129,8,0,03-Sep-2016,22:21:49,,,154,,,,,,,65,166,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,K, ,22,03-Sep-2016,23:16:30,,,,,,,0,03-Sep-2016,23:16:30,,,,,,,,,,34,171,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,N, ,23,03-Sep-2016,23:53:50,,,,,,,0,03-Sep-2016,23:53:50,,,,,,,,,,76,80,90,11,232,136,18,57,33,223,26,87,50,46,208,198,103,17,43,24,78,73,145,,,,,,,,,
5171,106746,3,R,A,24,04-Sep-2016,00:02:51,41.7710,-69.8740,,401677534,-131,8,0,04-Sep-2016,00:01:46,,,131,,,,,,,77,73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,24,04-Sep-2016,00:02:51,41.7710,-69.8740,,401677534,-131,8,0,04-Sep-2016,00:02:29,,,131,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,24,04-Sep-2016,00:02:51,41.7710,-69.8740,,401677534,-131,8,0,04-Sep-2016,00:03:57,,,131,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,A,0,25,04-Sep-2016,16:05:36,41.7600,-69.7650,,401677559,-124,58,0,04-Sep-2016,16:03:10,,,340,,,,,,,79,144,90,11,232,136,18,57,2,64,48,215,210,13,183,20,1,255,21,200,192,0,0,,,,,,,,,
5171,106746,3,A,0,25,04-Sep-2016,16:05:36,41.7600,-69.7650,,401677559,-124,58,0,04-Sep-2016,16:04:43,,,340,,,,,,,47,221,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,25,04-Sep-2016,16:05:36,41.7600,-69.7650,,401677559,-124,58,1,04-Sep-2016,16:06:16,,,340,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,25,04-Sep-2016,16:05:36,41.7600,-69.7650,,401677559,-124,58,1,04-Sep-2016,16:08:06,,,340,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,0,25,04-Sep-2016,16:05:36,41.7600,-69.7650,,401677559,-124,58,0,04-Sep-2016,16:08:50,,,340,,,,,,,44,226,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,26,04-Sep-2016,17:43:46,41.8200,-69.8320,,401677512,-132,50,0,04-Sep-2016,17:44:42,,,91,,,,,,,70,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,26,04-Sep-2016,17:43:46,41.8200,-69.8320,,401677512,-132,50,1,04-Sep-2016,17:45:25,,,91,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,P,0,26,04-Sep-2016,17:43:46,41.8200,-69.8320,,401677512,-132,50,0,04-Sep-2016,17:46:13,,,91,,,,,,,90,226,90,10,232,8,146,57,2,206,114,204,146,56,255,73,107,159,35,145,224,0,1,,,,,,,,,
5171,106746,3,P, ,27,04-Sep-2016,19:29:21,,,,,,,0,04-Sep-2016,19:29:21,,,,,,,,,,33,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,B,28,04-Sep-2016,21:56:25,41.6650,-69.8760,,401677540,-123,8,0,04-Sep-2016,21:54:32,,,228,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,B,28,04-Sep-2016,21:56:25,41.6650,-69.8760,,401677540,-123,8,0,04-Sep-2016,21:58:20,,,228,,,,,,,67,142,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,K, ,29,04-Sep-2016,22:55:38,,,,,,,0,04-Sep-2016,22:55:38,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,0,04-Sep-2016,23:26:15,,,442,,,,,,,95,176,90,11,232,136,18,57,2,93,162,25,82,15,121,20,1,164,21,200,192,0,0,,,,,,,,,
5171,106746,3,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,0,04-Sep-2016,23:27:02,,,442,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,1,04-Sep-2016,23:28:31,,,442,,,,,,,76,141,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,0,04-Sep-2016,23:29:58,,,442,,,,,,,68,144,90,11,232,136,18,57,2,93,220,220,150,15,131,24,1,218,21,200,192,0,0,,,,,,,,,
5171,106746,3,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,0,04-Sep-2016,23:31:25,,,442,,,,,,,42,195,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,0,04-Sep-2016,23:32:08,,,442,,,,,,,73,140,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,1,04-Sep-2016,23:32:53,,,442,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,R,0,30,04-Sep-2016,23:29:11,41.7280,-69.8480,,401677539,-125,56,0,04-Sep-2016,23:33:37,,,442,,,,,,,72,176,90,11,232,136,18,57,2,94,23,150,210,15,141,22,1,255,21,200,192,0,0,,,,,,,,,
5171,106746,3,N,0,31,04-Sep-2016,23:36:41,41.7180,-69.8500,,401677539,-133,46,0,04-Sep-2016,23:32:53,,,502,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,N,0,31,04-Sep-2016,23:36:41,41.7180,-69.8500,,401677539,-133,46,0,04-Sep-2016,23:33:37,,,502,,,,,,,72,176,90,11,232,136,18,57,2,94,23,150,210,15,141,22,1,255,21,200,192,0,0,,,,,,,,,
5171,106746,3,N,0,31,04-Sep-2016,23:36:41,41.7180,-69.8500,,401677539,-133,46,0,04-Sep-2016,23:34:21,,,502,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,0,31,04-Sep-2016,23:36:41,41.7180,-69.8500,,401677539,-133,46,0,04-Sep-2016,23:38:56,,,502,,,,,,,44,205,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,0,31,04-Sep-2016,23:36:41,41.7180,-69.8500,,401677539,-133,46,2,04-Sep-2016,23:39:42,,,502,,,,,,,73,140,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,N,0,31,04-Sep-2016,23:36:41,41.7180,-69.8500,,401677539,-133,46,0,04-Sep-2016,23:41:15,,,502,,,,,,,66,144,90,11,232,136,18,57,3,94,146,23,152,15,161,18,1,188,21,200,192,0,0,,,,,,,,,
5171,106746,3,N,A,32,05-Sep-2016,23:29:11,41.7430,-69.6580,,401677526,-130,,0,05-Sep-2016,23:27:56,,,150,,,,,,,32,225,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,A,32,05-Sep-2016,23:29:11,41.7430,-69.6580,,401677526,-130,,0,05-Sep-2016,23:28:55,,,150,,,,,,,76,108,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,N,A,32,05-Sep-2016,23:29:11,41.7430,-69.6580,,401677526,-130,,0,05-Sep-2016,23:30:26,,,150,,,,,,,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,33,06-Sep-2016,00:34:46,41.7500,-69.7070,,401677550,-133,56,0,06-Sep-2016,00:31:43,,,366,,,,,,,37,240,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,33,06-Sep-2016,00:34:46,41.7500,-69.7070,,401677550,-133,56,0,06-Sep-2016,00:36:11,,,366,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,R,A,33,06-Sep-2016,00:34:46,41.7500,-69.7070,,401677550,-133,56,0,06-Sep-2016,00:37:49,,,366,,,,,,,36,245,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,0,34,06-Sep-2016,00:41:52,41.6980,-69.7210,,401677550,-132,46,0,06-Sep-2016,00:37:49,,,486,,,,,,,38,245,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,0,34,06-Sep-2016,00:41:52,41.6980,-69.7210,,401677550,-132,46,0,06-Sep-2016,00:38:58,,,486,,,,,,,73,109,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,0,34,06-Sep-2016,00:41:52,41.6980,-69.7210,,401677550,-132,46,0,06-Sep-2016,00:45:12,,,486,,,,,,,70,110,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,B,0,34,06-Sep-2016,00:41:52,41.6980,-69.7210,,401677550,-132,46,0,06-Sep-2016,00:45:55,,,486,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,1,35,06-Sep-2016,01:25:52,41.7510,-69.7360,,401677532,-115,68,0,06-Sep-2016,01:22:53,,,359,,,,,,,26,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,1,35,06-Sep-2016,01:25:52,41.7510,-69.7360,,401677532,-115,68,0,06-Sep-2016,01:24:41,,,359,,,,,,,73,109,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,A,1,35,06-Sep-2016,01:25:52,41.7510,-69.7360,,401677532,-115,68,0,06-Sep-2016,01:26:20,,,359,,,,,,,65,144,90,11,232,136,18,57,3,5,163,24,150,16,5,22,1,217,22,198,192,0,0,,,,,,,,,
5171,106746,3,A,1,35,06-Sep-2016,01:25:52,41.7510,-69.7360,,401677532,-115,68,0,06-Sep-2016,01:27:03,,,359,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A,1,35,06-Sep-2016,01:25:52,41.7510,-69.7360,,401677532,-115,68,0,06-Sep-2016,01:28:52,,,359,,,,,,,37,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,A,B,36,06-Sep-2016,03:08:19,41.7280,-69.6370,,401677550,-132,8,0,06-Sep-2016,03:07:50,,,59,,,,,,,91,48,90,11,232,136,18,57,3,13,248,104,154,46,249,20,5,215,22,206,144,0,0,,,,,,,,,
5171,106746,3,A,B,36,06-Sep-2016,03:08:19,41.7280,-69.6370,,401677550,-132,8,0,06-Sep-2016,03:08:49,,,59,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,A, ,37,06-Sep-2016,17:03:15,,,,,,,0,06-Sep-2016,17:03:15,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,38,06-Sep-2016,17:22:25,41.7200,-69.7020,,401677534,-135,46,0,06-Sep-2016,17:17:46,,,560,,,,,,,45,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,38,06-Sep-2016,17:22:25,41.7200,-69.7020,,401677534,-135,46,0,06-Sep-2016,17:21:43,,,560,,,,,,,42,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,38,06-Sep-2016,17:22:25,41.7200,-69.7020,,401677534,-135,46,0,06-Sep-2016,17:22:32,,,560,,,,,,,67,127,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,38,06-Sep-2016,17:22:25,41.7200,-69.7020,,401677534,-135,46,0,06-Sep-2016,17:24:53,,,560,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,38,06-Sep-2016,17:22:25,41.7200,-69.7020,,401677534,-135,46,0,06-Sep-2016,17:25:36,,,560,,,,,,,43,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,3,P,0,38,06-Sep-2016,17:22:25,41.7200,-69.7020,,401677534,-135,46,1,06-Sep-2016,17:27:06,,,560,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106746,23,P,B,39,06-Sep-2016,19:03:15,41.7520,-69.6650,,401677541,-125,8,0,06-Sep-2016,19:02:03,,,145,,,,,,,73,16,90,11,232,53,139,39,144,205,243,222,243,198,141,159,241,213,2,21,194,119,115,,,,,,,,,
